"","Data","IPAD","Petróleo","Preço internacional dos alimentos","Taxa de câmbio","IBC","Assistência social (milhões de reais)"
"1","2012-01",0.68,107.074572263993,5.149736,1.7391,133.34,1629.60690956
"2","2012-02",-0.03,112.687523809524,4.487293,1.7092,135.35,1359.55811691
"3","2012-03",0.21,117.785,4.354738,1.8221,146.35,1758.74367352
"4","2012-04",0.62,113.6655,4.071049,1.8918,139.85,1614.4527651
"5","2012-05",0.83,104.086034255599,3.715313,2.0223,144.56,1565.16691986
"6","2012-06",0.67,90.728253968254,3.46204,2.0213,142.28,1746.99757324
"7","2012-07",0.79,96.7541125541126,3.092116,2.0499,147.46,1854.1812554
"8","2012-08",0.89,105.273636991028,3.037367,2.0372,149.91,1974.37172361
"9","2012-09",1.7,106.284964912281,2.854629,2.0306,141.6,1911.00327894
"10","2012-10",1.55,103.407865612648,2.944333,2.0313,147.71,2003.52312977
"11","2012-11",0.52,101.174415584416,3.125394,2.1074,144.15,2036.46483157
"12","2012-12",1.17,101.193666666667,3.296488,2.0435,139.52,2202.35523687
"13","2013-01",2.49,105.100216450216,3.186033,1.9883,139.32,4218.31954136
"14","2013-02",1.63,107.637435672515,3.402829,1.9754,136.14,5167.85747794
"15","2013-03",1.36,102.5225,2.96242,2.0138,148.01,4478.1032835
"16","2013-04",1.1,98.8519696969697,3.294605,2.0017,149.79,-5577.54409198
"17","2013-05",0.05,99.3666334148943,3.16534,2.1319,147.03,2118.66441152
"18","2013-06",-0.36,99.7426666666667,3.428459,2.2156,144.87,2128.29320593
"19","2013-07",-0.73,105.25790513834,3.553226,2.2903,152.13,2157.09229372
"20","2013-08",-0.34,108.157636363636,3.464348,2.3725,151.81,2108.01507129
"21","2013-09",-0.03,108.75773015873,3.405201,2.23,147.27,2107.66405352
"22","2013-10",1.07,105.427134387352,3.246754,2.2026,151.9,2181.39716401
"23","2013-11",0.41,102.62649122807,3.174078,2.3249,147.79,2147.72945166
"24","2013-12",0.79,105.481650793651,2.804774,2.3426,145.77,2325.55602699
"25","2014-01",0.9,102.096666666667,2.750036,2.4263,142.72,2200.42610536
"26","2014-02",0.22,104.826666666667,2.693951,2.3334,143.53,2173.55800459
"27","2014-03",2.43,104.04,2.950323,2.263,149.03,1932.91396308
"28","2014-04",1.52,104.866666666667,2.921684,2.236,147.69,2354.68030254
"29","2014-05",0.41,105.713333333333,3.269826,2.239,147.14,2182.46256267
"30","2014-06",-0.6,108.373333333333,3.013936,2.2025,140.88,1848.01579399
"31","2014-07",-0.51,105.226666666667,3.057133,2.2674,149.85,2894.16497923
"32","2014-08",-0.61,100.05,3.109635,2.2396,148.27,2182.59181573
"33","2014-09",0.76,95.85,3.297303,2.451,148.12,2198.63081071
"34","2014-10",0.48,86.08,3.230404,2.4442,149.7,2296.55268442
"35","2014-11",0.97,76.9933333333333,3.037447,2.5601,144.92,2586.28568544
"36","2014-12",0.96,60.7033333333333,3.268317,2.6562,145.48,2520.41965678
"37","2015-01",1.74,47.1066666666667,3.097653,2.6623,138.74,5053.23713568
"38","2015-02",0.74,54.79,3.185853,2.8782,136.56,5514.3913498
"39","2015-03",1.17,52.8266666666667,2.90644,3.208,149.49,5305.49752055
"40","2015-04",0.97,57.5433333333333,2.751438,2.9936,142.42,6526.90610012
"41","2015-05",1.61,62.5066666666667,2.605355,3.1788,139.81,5002.28903815
"42","2015-06",0.7,61.3066666666667,2.630533,3.1026,138.53,6492.41673922
"43","2015-07",0.59,54.34,2.470567,3.394,143.13,5813.10013991
"44","2015-08",-0.32,45.69,2.602684,3.6467,140.83,4986.8723931
"45","2015-09",-0.05,46.28,2.532118,3.9729,138.06,6467.67751566
"46","2015-10",0.68,46.9566666666667,2.613522,3.8589,140.18,5065.02258835
"47","2015-11",2.46,43.1133333333333,2.49148,3.8506,135.94,5623.87493714
"48","2015-12",1.96,36.5733333333333,2.211941,3.9048,136.22,5479.92914849
"49","2016-01",2.89,29.78,2.246593,4.0428,128.25,6513.25317057
"50","2016-02",1.28,31.03,2.513982,3.9796,130.81,5898.005091
"51","2016-03",1.61,37.34,2.387764,3.5589,140.27,6389.43435901
"52","2016-04",1.14,40.75,2.350005,3.4508,136.01,6727.04807601
"53","2016-05",0.87,45.9366666666667,2.028746,3.5951,133.54,5355.55193265
"54","2016-06",0.71,47.6866666666667,1.906122,3.2098,135.26,6056.59434294
"55","2016-07",1.75,44.1266666666667,2.006314,3.239,136.72,6601.89569865
"56","2016-08",0.36,44.8766666666667,1.616957,3.2403,138.16,6292.58591274
"57","2016-09",-0.6,45.0433333333333,1.489562,3.2462,133.86,7645.27407307
"58","2016-10",-0.45,49.2933333333333,1.484086,3.1811,132.73,6536.52059378
"59","2016-11",-0.47,45.26,1.702073,3.3967,132.36,5467.77713567
"60","2016-12",-0.05,52.62,1.64152,3.2591,133.34,7349.21964549
"61","2017-01",0.17,53.59,1.790371,3.127,128.47,6687.00857637
"62","2017-02",-0.75,54.3533333333333,1.45123,3.0993,129.39,6615.7056486
"63","2017-03",0.31,50.9033333333333,1.707777,3.1684,141.9,6725.59899604
"64","2017-04",0.68,52.1633333333333,1.840919,3.1984,133.75,7018.99961657
"65","2017-05",-0.56,49.8933333333333,2.206475,3.2437,136,6727.98808393
"66","2017-06",-0.93,46.1666666666667,2.168999,3.3082,134.88,6742.69525115
"67","2017-07",-0.81,47.6566666666667,2.201042,3.1307,138.43,6595.97916133
"68","2017-08",-1.84,49.9433333333333,2.344963,3.1471,140.14,6760.22365432
"69","2017-09",-0.74,52.95,2.348165,3.168,134.86,6823.07001801
"70","2017-10",-0.17,54.92,2.406716,3.2769,136.07,6583.59703935
"71","2017-11",-0.72,59.9333333333333,2.433071,3.2616,135.08,6709.13457525
"72","2017-12",0.42,61.1866666666667,2.694685,3.308,135.78,7003.82552785
"73","2018-01",1.12,66.2266666666667,2.680477,3.1624,132.12,7015.87997048
"74","2018-02",-0.61,63.46,2.577581,3.2449,129.94,6982.22750075
"75","2018-03",-0.18,64.1666666666667,2.328053,3.3238,141.57,7046.09962066
"76","2018-04",0.27,68.7933333333333,2.169441,3.4811,139.09,6732.88488946
"77","2018-05",0.36,73.43,2.016085,3.737,132.3,6991.10878073
"78","2018-06",3.09,71.9766666666667,2.409184,3.8558,136.95,7071.35792572
"79","2018-07",-0.59,72.6666666666667,2.505976,3.7549,141.07,7049.32542909
"80","2018-08",-0.72,71.0833333333333,2.856798,4.1353,143.42,7307.54463098
"81","2018-09",0,75.3633333333333,3.323738,4.0039,135.77,7037.36560344
"82","2018-10",0.91,76.7266666666667,3.386554,3.7177,139.84,7128.60044568
"83","2018-11",0.34,62.3166666666667,3.211486,3.8633,137.65,7265.11498304
"84","2018-12",0.5,53.96,3.116651,3.8748,136.32,6266.56926732
"85","2019-01",0.97,56.5833333333333,3.193377,3.6519,133.56,7286.40794843
"86","2019-02",1.24,61.1333333333333,3.600332,3.7385,133.9,7430.79374106
"87","2019-03",2.07,63.7866666666667,4.201647,3.8967,139.02,7217.759988
"88","2019-04",0.62,68.5766666666667,4.379195,3.9453,139.67,7713.11507728
"89","2019-05",-0.89,66.8333333333333,4.690921,3.9407,139.38,7457.86533269
"90","2019-06",-0.39,59.76,4.438435,3.8322,135.11,7375.92260328
"91","2019-07",-0.06,61.4766666666667,4.397755,3.7649,143.15,7391.30447174
"92","2019-08",-0.84,57.67,4.306734,4.1385,141.95,7327.64132702
"93","2019-09",-0.7,60.04,4.138784,4.1644,138.34,7351.3289313
"94","2019-10",-0.03,57.2733333333333,4.552324,4.0041,142.96,7349.8287694
"95","2019-11",1.01,60.4033333333333,5.159004,4.224,138.91,7440.85536392
"96","2019-12",4.69,63.3533333333333,5.35056,4.0307,137.49,9938.68293798
"97","2020-01",0.2,61.6266666666667,5.799245,4.2695,134.05,7517.93489281
"98","2020-02",0.06,53.3466666666667,5.945878,4.4987,134.52,7687.66664299
"99","2020-03",1.4,32.2033333333333,5.738133,5.1987,136.2,7699.27009291
"100","2020-04",2.24,21.0433333333333,6.916622,5.427,118.53,41152.3282068
"101","2020-05",0.33,30.38,6.657066,5.4263,119.65,46410.15308824
"102","2020-06",0.45,39.4566666666667,6.894344,5.476,126.04,49827.44120801
"103","2020-07",0.14,42.0666666666667,6.70889,5.2033,136.07,51033.41217836
"104","2020-08",1.15,43.4433333333333,6.537884,5.4713,135.87,50555.23823801
"105","2020-09",2.89,40.5966666666667,6.300721,5.6407,137.33,31958.14854442
"106","2020-10",2.57,39.9,6.213763,5.7718,139.99,28730.13743849
"107","2020-11",3.33,42.3033333333333,5.80085,5.3317,138.34,25634.02805847
"108","2020-12",2.12,48.7266666666667,5.752528,5.1967,139.55,25280.10845436
"109","2021-01",1.06,53.6033333333333,5.647924,5.4759,131.88,8299.12142166
"110","2021-02",0.28,60.4633333333333,5.617446,5.5302,134.52,8192.82473325
"111","2021-03",-0.17,63.83,5.644943,5.6973,144.41,8608.66009714
"112","2021-04",0.47,62.95,4.955261,5.4036,139.07,15617.95949258
"113","2021-05",0.23,66.4,5.367603,5.2322,137.65,15658.98102202
"114","2021-06",0.33,71.8033333333333,5.661642,5.0022,137.97,15381.60225882
"115","2021-07",0.78,73.2833333333333,6.516088,5.1216,143.17,15246.58387235
"116","2021-08",1.63,68.8666666666667,7.252387,5.1433,142.1,15334.0686531
"117","2021-09",1.19,72.8,7.990089,5.4394,138.89,14837.11520903
"118","2021-10",1.32,82.0633333333333,8.708822,5.643,138.24,14809.44738006
"119","2021-11",0.04,79.9166666666667,9.893133,5.6199,140.06,8496.71989147
"120","2021-12",0.79,72.8666666666667,11.022268,5.5805,142.02,11826.54519468
"121","2022-01",1.44,83.92,11.867524,5.3574,132.56,15416.76453187
"122","2022-02",1.65,93.5433333333333,12.745997,5.1394,136.05,14208.45014742
"123","2022-03",3.09,112.396666666667,14.742717,4.7378,148.21,14003.31132236
"124","2022-04",2.59,103.413333333333,17.02189,4.9191,142.1,13891.47966745
"125","2022-05",0.43,110.096666666667,18.427829,4.7289,142.77,13637.34047667
"126","2022-06",0.63,116.8,19.513525,5.238,141.93,14327.4288231
