Data,Commodities - petróleo - cotação internacional - US$ - Fundo Monetário Internacional- International Financial Statistics (FMI/IFS) - IFS12_PETROLEUM12,
1957.01,1.92,
1957.02,1.92,
1957.03,1.92,
1957.04,1.92,
1957.05,1.92,
1957.06,2.07,
1957.07,2.07,
1957.08,2.07,
1957.09,2.07,
1957.10,2.07,
1957.11,2.07,
1957.12,2.07,
1958.01,2.07,
1958.02,2.07,
1958.03,2.07,
1958.04,2.07,
1958.05,2.07,
1958.06,2.07,
1958.07,2.07,
1958.08,2.07,
1958.09,2.07,
1958.10,2.07,
1958.11,2.07,
1958.12,2.07,
1959.01,2.07,
1959.02,1.89,
1959.03,1.89,
1959.04,1.89,
1959.05,1.89,
1959.06,1.89,
1959.07,1.89,
1959.08,1.89,
1959.09,1.89,
1959.10,1.89,
1959.11,1.89,
1959.12,1.89,
1960.01,1.89,
1960.02,1.89,
1960.03,1.89,
1960.04,1.89,
1960.05,1.89,
1960.06,1.89,
1960.07,1.89,
1960.08,1.79,
1960.09,1.79,
1960.10,1.79,
1960.11,1.79,
1960.12,1.79,
1961.01,1.79,
1961.02,1.79,
1961.03,1.79,
1961.04,1.79,
1961.05,1.79,
1961.06,1.79,
1961.07,1.79,
1961.08,1.79,
1961.09,1.79,
1961.10,1.79,
1961.11,1.79,
1961.12,1.79,
1962.01,1.79,
1962.02,1.79,
1962.03,1.79,
1962.04,1.79,
1962.05,1.79,
1962.06,1.79,
1962.07,1.79,
1962.08,1.79,
1962.09,1.79,
1962.10,1.79,
1962.11,1.79,
1962.12,1.79,
1963.01,1.79,
1963.02,1.79,
1963.03,1.79,
1963.04,1.79,
1963.05,1.79,
1963.06,1.79,
1963.07,1.79,
1963.08,1.79,
1963.09,1.79,
1963.10,1.79,
1963.11,1.79,
1963.12,1.79,
1964.01,1.79,
1964.02,1.79,
1964.03,1.79,
1964.04,1.79,
1964.05,1.79,
1964.06,1.79,
1964.07,1.79,
1964.08,1.79,
1964.09,1.79,
1964.10,1.79,
1964.11,1.79,
1964.12,1.79,
1965.01,1.79,
1965.02,1.79,
1965.03,1.79,
1965.04,1.79,
1965.05,1.79,
1965.06,1.79,
1965.07,1.79,
1965.08,1.79,
1965.09,1.79,
1965.10,1.79,
1965.11,1.79,
1965.12,1.79,
1966.01,1.79,
1966.02,1.79,
1966.03,1.79,
1966.04,1.79,
1966.05,1.79,
1966.06,1.79,
1966.07,1.79,
1966.08,1.79,
1966.09,1.79,
1966.10,1.79,
1966.11,1.79,
1966.12,1.79,
1967.01,1.79,
1967.02,1.79,
1967.03,1.79,
1967.04,1.79,
1967.05,1.79,
1967.06,1.79,
1967.07,1.79,
1967.08,1.79,
1967.09,1.79,
1967.10,1.79,
1967.11,1.79,
1967.12,1.79,
1968.01,1.79,
1968.02,1.79,
1968.03,1.79,
1968.04,1.79,
1968.05,1.79,
1968.06,1.79,
1968.07,1.79,
1968.08,1.79,
1968.09,1.79,
1968.10,1.79,
1968.11,1.79,
1968.12,1.79,
1969.01,1.79,
1969.02,1.79,
1969.03,1.79,
1969.04,1.79,
1969.05,1.79,
1969.06,1.79,
1969.07,1.79,
1969.08,1.79,
1969.09,1.79,
1969.10,1.79,
1969.11,1.79,
1969.12,1.79,
1970.01,2.18,
1970.02,2.18,
1970.03,2.18,
1970.04,2.18,
1970.05,2.18,
1970.06,2.18,
1970.07,2.18,
1970.08,2.18,
1970.09,2.18,
1970.10,2.18,
1970.11,2.18,
1970.12,2.18,
1971.01,2.29,
1971.02,2.42,
1971.03,2.42,
1971.04,2.73,
1971.05,2.73,
1971.06,2.77,
1971.07,2.76,
1971.08,2.76,
1971.09,2.76,
1971.10,2.75,
1971.11,2.75,
1971.12,2.75,
1972.01,2.82,
1972.02,2.91,
1972.03,2.91,
1972.04,2.9,
1972.05,2.9,
1972.06,2.9,
1972.07,2.89,
1972.08,2.89,
1972.09,2.89,
1972.10,2.89,
1972.11,2.89,
1972.12,2.89,
1973.01,2.99,
1973.02,2.99,
1973.03,2.99,
1973.04,3.12,
1973.05,3.12,
1973.06,3.26,
1973.07,3.34,
1973.08,3.43,
1973.09,3.43,
1973.10,3.42,
1973.11,3.42,
1973.12,3.42,
1974.01,13.43,
1974.02,13.43,
1974.03,13.43,
1974.04,11.41,
1974.05,11.41,
1974.06,11.41,
1974.07,10.62,
1974.08,10.62,
1974.09,10.62,
1974.10,10.93,
1974.11,10.93,
1974.12,10.93,
1975.01,11.17,
1975.02,11.17,
1975.03,11.17,
1975.04,11.17,
1975.05,11.17,
1975.06,11.17,
1975.07,11.17,
1975.08,11.17,
1975.09,11.17,
1975.10,12.3,
1975.11,12.3,
1975.12,12.3,
1976.01,11.41,
1976.02,11.41,
1976.03,11.83,
1976.04,11.47,
1976.05,11.48,
1976.06,11.43,
1976.07,11.43,
1976.08,11.44,
1976.09,11.43,
1976.10,11.44,
1976.11,12.06,
1976.12,11.82,
1977.01,12.45,
1977.02,12.45,
1977.03,12.45,
1977.04,12.45,
1977.05,12.45,
1977.06,12.45,
1977.07,12.61,
1977.08,12.58,
1977.09,12.51,
1977.10,12.55,
1977.11,12.59,
1977.12,12.61,
1978.01,12.59,
1978.02,12.59,
1978.03,12.58,
1978.04,12.51,
1978.05,12.52,
1978.06,12.57,
1978.07,12.58,
1978.08,12.63,
1978.09,12.68,
1978.10,12.81,
1978.11,13.21,
1978.12,14.05,
1979.01,16.09,
1979.02,21.73,
1979.03,20.11,
1979.04,21.28,
1979.05,30.46,
1979.06,35.09,
1979.07,30.34,
1979.08,32.45,
1979.09,34.58,
1979.10,37.4,
1979.11,39.7,
1979.12,38.69,
1980.01,35.64,
1980.02,35.09,
1980.03,36.01,
1980.04,35.09,
1980.05,35.72,
1980.06,35.54,
1980.07,34.33,
1980.08,31.88,
1980.09,31.91,
1980.10,37.25,
1980.11,40.97,
1980.12,39.05,
1981.01,38.69,
1981.02,36.75,
1981.03,36.44,
1981.04,35.7,
1981.05,33.32,
1981.06,31.6,
1981.07,31.63,
1981.08,31.99,
1981.09,31.77,
1981.10,32.61,
1981.11,34.05,
1981.12,33.91,
1982.01,33.81,
1982.02,29.96,
1982.03,28.25,
1982.04,30.44,
1982.05,33.22,
1982.06,32.66,
1982.07,31.49,
1982.08,31.05,
1982.09,32.88,
1982.10,33.23,
1982.11,31.48,
1982.12,30.06,
1983.01,30.44,
1983.02,28.91,
1983.03,28.13,
1983.04,29.49,
1983.05,29.16,
1983.06,29.79,
1983.07,30.35,
1983.08,30.55,
1983.09,29.99,
1983.10,29.39,
1983.11,28.92,
1983.12,28.51,
1984.01,28.98,
1984.02,29.17,
1984.03,29.55,
1984.04,29.53,
1984.05,29.42,
1984.06,28.99,
1984.07,27.9,
1984.08,28.19,
1984.09,28.35,
1984.10,28,
1984.11,27.59,
1984.12,26.88,
1985.01,26.63,
1985.02,27.56,
1985.03,27.91,
1985.04,27.84,
1985.05,26.66,
1985.06,26.35,
1985.07,26.63,
1985.08,27.13,
1985.09,27.52,
1985.10,28.29,
1985.11,29.18,
1985.12,26.75,
1986.01,22.33,
1986.02,16.38,
1986.03,12.77,
1986.04,11.89,
1986.05,13.49,
1986.06,11.95,
1986.07,9.88,
1986.08,13.42,
1986.09,14.03,
1986.10,14.01,
1986.11,14.47,
1986.12,15.44,
1987.01,18.1,
1987.02,17.28,
1987.03,17.74,
1987.04,18.05,
1987.05,18.41,
1987.06,18.71,
1987.07,19.62,
1987.08,18.88,
1987.09,18.32,
1987.10,18.63,
1987.11,17.87,
1987.12,16.77,
1988.01,16.5,
1988.02,15.9,
1988.03,14.86,
1988.04,16.42,
1988.05,16.36,
1988.06,15.49,
1988.07,14.47,
1988.08,14.57,
1988.09,13.22,
1988.10,12.23,
1988.11,12.53,
1988.12,14.68,
1989.01,16.45,
1989.02,16.52,
1989.03,18.1,
1989.04,19.39,
1989.05,18.22,
1989.06,17.8,
1989.07,17.67,
1989.08,16.87,
1989.09,17.69,
1989.10,18.41,
1989.11,18.38,
1989.12,19.37,
1990.01,20.59,
1990.02,19.68,
1990.03,18.12,
1990.04,16.32,
1990.05,16.21,
1990.06,14.93,
1990.07,16.81,
1990.08,26.54,
1990.09,33.62,
1990.10,34.85,
1990.11,31.54,
1990.12,26.61,
1991.01,22.81,
1991.02,18.53,
1991.03,18.21,
1991.04,18.49,
1991.05,18.72,
1991.06,17.78,
1991.07,19.02,
1991.08,19.3,
1991.09,19.95,
1991.10,21.56,
1991.11,20.41,
1991.12,17.63,
1992.01,17.52,
1992.02,17.65,
1992.03,17.35,
1992.04,18.65,
1992.05,19.52,
1992.06,20.88,
1992.07,20.18,
1992.08,19.62,
1992.09,20.19,
1992.10,20.04,
1992.11,18.9,
1992.12,17.93,
1993.01,17.24,
1993.02,18.23,
1993.03,18.5,
1993.04,18.44,
1993.05,18.17,
1993.06,17.37,
1993.07,16.37,
1993.08,16.43,
1993.09,15.8,
1993.10,16.44,
1993.11,15.09,
1993.12,13.36,
1994.01,14.17,
1994.02,13.75,
1994.03,13.69,
1994.04,15.15,
1994.05,16.43,
1994.06,17.23,
1994.07,18.04,
1994.08,16.98,
1994.09,16.13,
1994.10,16.48,
1994.11,17.2,
1994.12,16.13,
1995.01,16.88,
1995.02,17.44,
1995.03,17.35,
1995.04,18.77,
1995.05,18.43,
1995.06,17.33,
1995.07,16.06,
1995.08,16.49,
1995.09,16.77,
1995.10,16.18,
1995.11,16.82,
1995.12,17.93,
1996.01,17.79,
1996.02,17.69,
1996.03,19.46,
1996.04,20.78,
1996.05,19.12,
1996.06,18.56,
1996.07,19.56,
1996.08,20.19,
1996.09,22.14,
1996.10,23.43,
1996.11,22.25,
1996.12,23.51,
1997.01,23.29,
1997.02,20.54,
1997.03,19.42,
1997.04,17.98,
1997.05,19.47,
1997.06,18.02,
1997.07,18.45,
1997.08,18.79,
1997.09,18.73,
1997.10,20.12,
1997.11,19.16,
1997.12,17.24,
1998.01,15.07,
1998.02,13.24,
1998.03,13.24,
1998.04,13.39,
1998.05,13.97,
1998.06,12.48,
1998.07,12.72,
1998.08,12.49,
1998.09,13.8,
1998.10,13.26,
1998.11,11.88,
1998.12,10.41,
1999.01,11.32,
1999.02,10.75,
1999.03,12.86,
1999.04,15.73,
1999.05,16.12,
1999.06,16.24,
1999.07,18.75,
1999.08,20.21,
1999.09,22.37,
1999.10,22.19,
1999.11,24.22,
1999.12,25.01,
2000.01,25.21,
2000.02,27.15,
2000.03,27.49,
2000.04,23.45,
2000.05,27.23,
2000.06,29.62,
2000.07,28.16,
2000.08,29.41,
2000.09,32.08,
2000.10,31.4,
2000.11,32.33,
2000.12,25.28,
2001.01,25.95,
2001.02,27.24,
2001.03,25.02,
2001.04,25.66,
2001.05,27.55,
2001.06,26.97,
2001.07,24.8,
2001.08,25.81,
2001.09,25.03,
2001.10,20.73,
2001.11,18.69,
2001.12,18.52,
2002.01,19.15,
2002.02,19.98,
2002.03,23.64,
2002.04,25.43,
2002.05,25.69,
2002.06,24.49,
2002.07,25.75,
2002.08,26.78,
2002.09,28.28,
2002.10,27.53,
2002.11,24.79,
2002.12,27.89,
2003.01,30.77,
2003.02,32.88,
2003.03,30.36,
2003.04,25.49,
2003.05,26.06,
2003.06,27.91,
2003.07,28.59,
2003.08,29.68,
2003.09,26.88,
2003.10,29.01,
2003.11,29.12,
2003.12,29.95,
2004.01,31.4,
2004.02,31.32,
2004.03,33.67,
2004.04,33.71,
2004.05,37.63,
2004.06,35.54,
2004.07,37.93,
2004.08,42.08,
2004.09,41.65,
2004.10,46.87,
2004.11,42.23,
2004.12,39.09,
2005.01,42.89,
2005.02,44.56,
2005.03,50.93,
2005.04,50.64,
2005.05,47.81,
2005.06,53.89,
2005.07,56.37,
2005.08,61.87,
2005.09,61.65,
2005.10,58.19,
2005.11,54.98,
2005.12,56.47,
2006.01,62.36,
2006.02,59.71,
2006.03,60.93,
2006.04,68,
2006.05,68.61,
2006.06,68.29,
2006.07,72.51,
2006.08,71.81,
2006.09,61.97,
2006.10,57.95,
2006.11,58.13,
2006.12,61,
2007.01,53.4,
2007.02,57.58,
2007.03,60.6,
2007.04,65.1,
2007.05,65.1,
2007.06,68.19,
2007.07,73.67,
2007.08,70.13,
2007.09,76.91,
2007.10,82.15,
2007.11,91.27,
2007.12,89.43,
2008.01,90.82,
2008.02,93.75,
2008.03,101.84,
2008.04,109.05,
2008.05,122.77,
2008.06,131.52,
2008.07,132.55,
2008.08,114.57,
2008.09,99.29,
2008.10,72.69,
2008.11,54.04,
2008.12,41.53,
2009.01,43.913,
2009.02,41.7609,
2009.03,46.951,
2009.04,50.2781,
2009.05,58.1005,
2009.06,69.149696969697,
2009.07,64.6666732542819,
2009.08,71.6296825396825,
2009.09,68.3461111111111,
2009.10,74.080606060606,
2009.11,77.5523015873016,
2009.12,74.8818181818182,
2010.01,77.1210877192983,
2010.02,74.7630155945419,
2010.03,79.2976811594203,
2010.04,84.1828571428572,
2010.05,75.6183174603175,
2010.06,74.725,
2010.07,74.5794011544011,
2010.08,75.8262698412698,
2010.09,76.116240981241,
2010.10,81.7193650793651,
2010.11,84.5340634920635,
2010.12,90.0059617918314,
2011.01,92.6905952380952,
2011.02,97.9141920077973,
2011.03,108.645217391304,
2011.04,116.243166666667,
2011.05,108.068512987013,
2011.06,105.845454545455,
2011.07,107.916611111111,
2011.08,100.486425120773,
2011.09,100.819350649351,
2011.10,99.847753968254,
2011.11,105.405014430014,
2011.12,104.230476190476,
2012.01,107.074572263993,
2012.02,112.687523809524,
2012.03,117.785,
2012.04,113.6655,
2012.05,104.086034255599,
2012.06,90.728253968254,
2012.07,96.7541125541126,
2012.08,105.273636991028,
2012.09,106.284964912281,
2012.10,103.407865612648,
2012.11,101.174415584416,
2012.12,101.193666666667,
2013.01,105.100216450216,
2013.02,107.637435672515,
2013.03,102.5225,
2013.04,98.8519696969697,
2013.05,99.3666334148943,
2013.06,99.7426666666667,
2013.07,105.25790513834,
2013.08,108.157636363636,
2013.09,108.75773015873,
2013.10,105.427134387352,
2013.11,102.62649122807,
2013.12,105.481650793651,
2014.01,102.096666666667,
2014.02,104.826666666667,
2014.03,104.04,
2014.04,104.866666666667,
2014.05,105.713333333333,
2014.06,108.373333333333,
2014.07,105.226666666667,
2014.08,100.05,
2014.09,95.85,
2014.10,86.08,
2014.11,76.9933333333333,
2014.12,60.7033333333333,
2015.01,47.1066666666667,
2015.02,54.79,
2015.03,52.8266666666667,
2015.04,57.5433333333333,
2015.05,62.5066666666667,
2015.06,61.3066666666667,
2015.07,54.34,
2015.08,45.69,
2015.09,46.28,
2015.10,46.9566666666667,
2015.11,43.1133333333333,
2015.12,36.5733333333333,
2016.01,29.78,
2016.02,31.03,
2016.03,37.34,
2016.04,40.75,
2016.05,45.9366666666667,
2016.06,47.6866666666667,
2016.07,44.1266666666667,
2016.08,44.8766666666667,
2016.09,45.0433333333333,
2016.10,49.2933333333333,
2016.11,45.26,
2016.12,52.62,
2017.01,53.59,
2017.02,54.3533333333333,
2017.03,50.9033333333333,
2017.04,52.1633333333333,
2017.05,49.8933333333333,
2017.06,46.1666666666667,
2017.07,47.6566666666667,
2017.08,49.9433333333333,
2017.09,52.95,
2017.10,54.92,
2017.11,59.9333333333333,
2017.12,61.1866666666667,
2018.01,66.2266666666667,
2018.02,63.46,
2018.03,64.1666666666667,
2018.04,68.7933333333333,
2018.05,73.43,
2018.06,71.9766666666667,
2018.07,72.6666666666667,
2018.08,71.0833333333333,
2018.09,75.3633333333333,
2018.10,76.7266666666667,
2018.11,62.3166666666667,
2018.12,53.96,
2019.01,56.5833333333333,
2019.02,61.1333333333333,
2019.03,63.7866666666667,
2019.04,68.5766666666667,
2019.05,66.8333333333333,
2019.06,59.76,
2019.07,61.4766666666667,
2019.08,57.67,
2019.09,60.04,
2019.10,57.2733333333333,
2019.11,60.4033333333333,
2019.12,63.3533333333333,
2020.01,61.6266666666667,
2020.02,53.3466666666667,
2020.03,32.2033333333333,
2020.04,21.0433333333333,
2020.05,30.38,
2020.06,39.4566666666667,
2020.07,42.0666666666667,
2020.08,43.4433333333333,
2020.09,40.5966666666667,
2020.10,39.9,
2020.11,42.3033333333333,
2020.12,48.7266666666667,
2021.01,53.6033333333333,
2021.02,60.4633333333333,
2021.03,63.83,
2021.04,62.95,
2021.05,66.4,
2021.06,71.8033333333333,
2021.07,73.2833333333333,
2021.08,68.8666666666667,
2021.09,72.8,
2021.10,82.0633333333333,
2021.11,79.9166666666667,
2021.12,72.8666666666667,
2022.01,83.92,
2022.02,93.5433333333333,
2022.03,112.396666666667,
2022.04,103.413333333333,
2022.05,110.096666666667,
2022.06,116.8,
2022.07,105.083333333333,
2022.08,95.9733333333333,
