"","mes_cod","IPCA","IPAB","IPAD","C_IN","C_SEMI","C_IND","NC_IN","NC_SEMI","NC_IND"
"V1",2012-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
"V2",2012-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
"V3",2012-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
"V4",2012-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
"V5",2012-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
"V6",2012-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
"V7",2012-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
"V8",2012-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
"V9",2012-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
"V10",2012-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
"V11",2012-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
"V12",2012-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
"V13",2013-01-01,6.55,11.44,12.09,14.97,8.33,9.44,40.85,13.34,14.61
"V14",2013-02-01,6.59,12.03,13.04,14.68,9.23,9.59,47.42,12.22,16.87
"V15",2013-03-01,6.61,12.98,14.43,17.55,9.06,10.51,56.61,13.59,17.97
"V16",2013-04-01,6.95,13.69,15.32,17.09,8.33,10.42,66.87,16.02,19.09
"V17",2013-05-01,6.68,13.49,14.75,17.02,7.8,9.48,64.92,16.13,19.4
"V18",2013-06-01,6.58,12.8,13.56,18.32,7.29,8.47,54.55,15.77,18.69
"V19",2013-07-01,6.53,11.79,12.16,16.06,6.83,7.8,36.23,18.62,18.37
"V20",2013-08-01,6.34,10.89,11.03,14.87,7.46,7.39,14.69,20.62,18.17
"V21",2013-09-01,6.28,10.15,10.11,16.38,7.63,6.93,-1.8,20.31,19.17
"V22",2013-10-01,6.28,9.92,9.48,15.69,7.1,6.3,0.0400000000000009,18.91,18.06
"V23",2013-11-01,6.23,9.12,8.34,14.64,4.45,5.54,6.99,15.34,17
"V24",2013-12-01,6.55,9.22,8.61,17.08,5.02,5.32,18.95,10.94,15.7
"V25",2014-01-01,6.31,9.03,8.34,19.18,5.75,5.58,17.94,6.11,14.68
"V26",2014-02-01,6.14,7.6,6.07,18.87,3.68,4.73,4.27999999999999,1.09,13.3
"V27",2014-03-01,6.46,8.07,6.87,20.7,4.38,4.93,10.83,4.86,11.04
"V28",2014-04-01,6.66,8.12,7.03,17.23,7.06,5.02,7.95999999999999,5.32,9.87
"V29",2014-05-01,6.57,7.74,6.34,12.36,9.52,5.58,-1.22,2.93,8.17
"V30",2014-06-01,6.6,7.32,5.69,8.72,11.23,6.59,-7.71,-2.41,6.96
"V31",2014-07-01,6.35,7.13,5.54,8.72,11.66,7.31,-13.82,-4.32,7.12
"V32",2014-08-01,6.57,7.31,5.66,9.05,11.85,7.21,-10.22,-6.68,7.11
"V33",2014-09-01,6.9,8.08,6.76,10.73,14.27,7.47,-5.5,-7.17,6.91
"V34",2014-10-01,6.97,8.4,7.27,9.78,14.66,7.49,3.85,-5.97,5.09
"V35",2014-11-01,6.91,8.14,7.17,10.28,14.2,6.82,11.71,-6.69,3.96
"V36",2014-12-01,7.15,8.66,7.72,9.02,16.69,6.62,11.67,-5.06,3.01
"V37",2015-01-01,7.47,9.25,8.67,7.7,15.77,6.63,24.84,0.220000000000001,2.78
"V38",2015-02-01,8.14,9.22,8.51,6.64,13.65,6.05,28.32,3.64,3.41
"V39",2015-03-01,8.77,9.83,9.46,8.15,13.86,6.72,28.6,8.81,3.32
"V40",2015-04-01,8.56,8.88,8,5.61,12.77,6.78,12.86,6.9,3.93
"V41",2015-05-01,8.63,9.06,8.09,2.36,12.89,6.79,20.44,3.07,4.93
"V42",2015-06-01,8.96,9.11,8.38,4.06,12.82,6.77,21.3,2.33,6.38
"V43",2015-07-01,9.18,9.87,9.57,8.45,13.08,6.57,26.94,6.03,7.37
"V44",2015-08-01,9.39,10.01,9.76,8.51,13.32,6.39,29.6,6.53,7.8
"V45",2015-09-01,9.68,10.4,10.32,9.61,14.24,7.32,29.21,5.81,8.27
"V46",2015-10-01,9.93,10.39,10.24,9.43,14.02,8.28,23.87,5.28,8.56
"V47",2015-11-01,10.52,11.76,12.22,11.85,14.41,9.92,39.52,6.44,9.22
"V48",2015-12-01,10.97,12.49,13.21,13.89,13.72,11.39,37.79,10.29,9.96
"V49",2016-01-01,11.46,13.69,15.14,19.6,11.74,12.72,53.27,13.4,11.41
"V50",2016-02-01,11.12,13.27,14.68,21.34,11.42,13.69,35.32,14.23,12.3
"V51",2016-03-01,10.33,13.7,15.55,27.32,11.28,14.76,31.13,17.48,12.37
"V52",2016-04-01,9.62,13.62,15.52,27.16,11.31,15.04,26.86,18.01,12.93
"V53",2016-05-01,9.69,13.43,15.42,25.12,10.86,15.16,28.56,17.83,13.09
"V54",2016-06-01,9.3,12.77,14.52,21.15,8.76,14.9,10.66,31.34,12.94
"V55",2016-07-01,9.03,13.46,15.57,19.36,8.47,15.13,-2.98,49.59,13.39
"V56",2016-08-01,8.85,13.11,15.34,21.98,7.71,15.17,-5.95,48.34,13.3
"V57",2016-09-01,8.71,12.83,15.06,22.85,8.54,15.27,-5.13,42.38,13.45
"V58",2016-10-01,8.43,12.54,14.66,22.52,9.55,15.1,1.11,35.83,12.55
"V59",2016-11-01,7.79,11.57,13.51,23.91,7.93,14.29,5.57,29.19,12.06
"V60",2016-12-01,7.08,9.82,11,23.43,6.77,12.86,-13.79,24.48,11.46
"V61",2017-01-01,6.5,8.67,9.21,19.84,5.4,12.09,-23.85,21.06,11.79
"V62",2017-02-01,5.56,5.94,5.57,13.27,2.99,10.37,-42.43,16.11,10.53
"V63",2017-03-01,4.91,5.22,4.6,11.47,1.51,8.69,-35.66,14.21,9.97
"V64",2017-04-01,4.62,4.56,3.67,3.51,1.66,7.22,-23.52,10.85,9.26
"V65",2017-05-01,4.32,3.12,1.97,-5.28,1.39,5.91,-23.77,8.7,7.66
"V66",2017-06-01,3.31,1.84,0.169999999999999,-8.71,0.43,5.11,-36.51,7.97,6.33
"V67",2017-07-01,3.2,0.66,-1.35,-4.44,-0.26,4.23,-31.24,-8.36,5.42
"V68",2017-08-01,2.87,-1.73,-4.94,-4.79,-2.08,2.23,-22.98,-32.44,2.75
"V69",2017-09-01,2.59,-2.44,-6.04,-7.83,-1.35,0.95,-23.98,-36.51,1.47
"V70",2017-10-01,2.93,-2.2,-5.61,-7.99,-2.58,-0.0599999999999999,-10.4,-33.48,0.74
"V71",2017-11-01,2.95,-2.53,-5.88,-9.25,-4.86,-1.28,-9.15,-26.84,0.11
"V72",2017-12-01,3.21,-1.79,-4.99,-10.71,-4.13,-1.5,-5.05,-21.3,0.0600000000000001
"V73",2018-01-01,3.2,-1.13,-3.82,-10.76,-4.56,-2.02,15.86,-17.38,0.32
"V74",2018-02-01,3.14,-1.81,-4.6,-12.03,-5.65,-3.62,18.08,-15.86,-0.26
"V75",2018-03-01,2.9,-1.29,-4.03,-5.02,-5.52,-4.4,16.85,-11.64,-0.68
"V76",2018-04-01,2.87,-1.54,-4.07,-4.75,-5.45,-4.72,15.26,-9.78,-1.23
"V77",2018-05-01,3.13,-1.8,-4.39,-6.8,-6,-5.23,13.62,-8.67,-0.94
"V78",2018-06-01,4.08,0.579999999999999,-0.74,0.569999999999999,-1,-4.02,17.54,0.489999999999998,0.62
"V79",2018-07-01,4.64,0.959999999999999,-0.4,0.549999999999999,-0.0500000000000005,-2.96,3.2,5.54,1.97
"V80",2018-08-01,4.31,1.09,-0.31,2.14,0.26,-2.34,-4.52,5.91,2.2
"V81",2018-09-01,4.6,2.26,1.53,7.68,2.33,-1.05,-2.63,7.58,3.31
"V82",2018-10-01,4.89,3.26,3.18,6.97,2.56,-0.22,19.26,9.68,4.12
"V83",2018-11-01,4.26,3.7,3.69,6.81,2.86,0.33,27.26,7.58,4.38
"V84",2018-12-01,4.13,4.52,4.91,11.61,4.67,1.04,34.5,4.96,4.2
"V85",2019-01-01,4.01,4.88,5.46,14.75,4.03,1.32,33.28,10.54,3.64
"V86",2019-02-01,4.15,4.92,5.58,13.43,2.88,1.29,23.63,20.09,3.42
"V87",2019-03-01,4.58,6.62,8.26,18.73,4.54,2.31,39.56,23.94,3.76
"V88",2019-04-01,5.06,7.18,9.06,13.64,6.6,3.03,49.94,20.23,4.04
"V89",2019-05-01,4.97,6.53,7.9,8.74,7.72,3.62,40.06,15.78,3.17
"V90",2019-06-01,4.58,5.96,7.15,5.47,9.13,4.12,31.21,11.54,2.42
"V91",2019-07-01,3.51,3.94,4,5.55,5.34,3.02,24.82,-0.330000000000002,1
"V92",2019-08-01,3.29,3.71,3.75,12.09,5.2,1.74,37.66,-8.41,-0.16
"V93",2019-09-01,3.34,3.62,3.77,10.64,6.11,1.39,35.82,-5.28,-0.56
"V94",2019-10-01,2.96,3.57,3.74,8.03,6.75,1.37,32.19,-2.6,-0.79
"V95",2019-11-01,3.02,3.7,3.84,7.5,11.28,1.38,7.49,-1.07,-0.83
"V96",2019-12-01,4.38,6.69,8.19,11.14,23.88,1.97,-0.279999999999993,7.6,-1.4
"V97",2020-01-01,4.44,6.64,7.89,10.33,20.52,2.53,-1.19,11.58,0.0300000000000002
"V98",2020-02-01,4.37,5.85,6.98,6.3,17.73,2.46,6.97,7.61,1.07
"V99",2020-03-01,4.01,6.2,7.14,7.6,18.73,3.43,11.09,-0.28,1.11
"V100",2020-04-01,2.95,6.62,7.31,9.2,17.68,4.48,7.25,4.88,0.26
"V101",2020-05-01,2,6.23,7.02,6.98,17.37,4.65,2.56,7.36,0.26
"V102",2020-06-01,2.13,7.17,8.36,10.06,17.87,5.09,5.2,11.7,1.45
"V103",2020-07-01,2.48,7.43,8.89,15.58,19.9,5.17,-8.53,15.94,1.67
"V104",2020-08-01,2.53,8.2,10.1,15.8,21.7,5.78,-10.36,20.08,2.5
"V105",2020-09-01,3.06,10.83,13.83,13.06,27.71,8.57,-0.709999999999999,24.91,3.43
"V106",2020-10-01,3.96,13.19,17.1,16.54,32.6,9.83,15.47,24.26,4.4
"V107",2020-11-01,4.75,15.68,20.46,18.17,37.16,11.08,35.65,23.53,5.92
"V108",2020-12-01,5.59,16.7,21.57,24.23,35.13,12.47,43.56,25.11,5.78
"V109",2021-01-01,4.69,14.34,17.94,22.86,22.38,12.63,44.85,20.89,7.14
"V110",2021-02-01,5.34,14.22,18.02,21.9,25.24,12.44,35.93,18.36,7.59
"V111",2021-03-01,6.02,14.24,17.79,22.32,27.63,12.06,23.38,17.1,7.75
"V112",2021-04-01,6.26,13.51,16.86,15.18,28.48,12.18,11.28,17.72,8.09
"V113",2021-05-01,7.4,12.16,14.85,2.71,30.33,11.91,-1.87,8.53,8.8
"V114",2021-06-01,8.31,12.35,14.85,2.67,31.09,12.69,-14.7,10.48,9.74
"V115",2021-07-01,9.01,12.57,15.18,1.86,31.04,12.96,-9.78,10.12,9.58
"V116",2021-08-01,9.52,13.95,16.67,4.99,29.19,14.14,9.45,9.55,10.83
"V117",2021-09-01,10.44,14.19,16.71,7.18,27.21,14.75,16.84,8.09,10.27
"V118",2021-10-01,11.05,13.08,15.14,9.29,22.19,13.29,26.87,2.7,10.93
"V119",2021-11-01,11.14,11.11,12.61,6.72,16.2,13.15,23.2,-0.49,10.77
"V120",2021-12-01,10.98,9.41,10.07,11.64,11.01,12.89,5.29,-0.87,9.68
"V121",2022-01-01,10.17,8.78,9.39,8.38,7.93,12.52,15.61,-2.22,10.72
"V122",2022-02-01,10.93,9.04,9.98,9.66,7.66,12.65,20.47,-0.37,11.14
"V123",2022-03-01,11.69,11.19,12.79,15.49,7.07,14.16,37.88,8.47,12.14
"V124",2022-04-01,11.82,13.12,15.55,13.08,8.22,16.38,51.11,17.2,14.29
"V125",2022-05-01,11.98,13.2,15.51,15.6,7.92,16.95,42.93,19.11,15.94
"V126",2022-06-01,11.82,13.56,15.91,22.04,6.31,16.66,39.26,27.36,17.01
"V127",2022-07-01,10.61,14.43,17.05,27.91,5.44,16.5,34.81,41.24,18.94
"V128",2022-08-01,9.29,14.07,16.28,29.4,4.8,16.28,28.43,37.01,20.1
"V129",2022-09-01,8.13,12.17,13.79,28.82,3.19,14.89,21.94,25.66,19.33
