Código Ámbito,Ámbito,Código área (M49),Área,Código año,Año,Código Producto,Producto,Código Meses,Meses,Unidad,Valor,Símbolo,Descripción del Símbolo,Nota
"CP","Índices de Precios al Consumidor","001","Mundo","2012","2012","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7001","Enero","","90.750535","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2012","2012","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7002","Febrero","","90.94882","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2012","2012","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7003","Marzo","","91.193012","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2012","2012","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7004","Abríl","","91.17705","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2012","2012","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7005","Mayo","","91.207254","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2012","2012","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7006","Junio","","91.199255","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2012","2012","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7007","Julio","","91.284395","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2012","2012","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7008","Agosto","","91.593474","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2012","2012","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7009","Septiembre","","91.848258","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2012","2012","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7010","Octubre","","92.087465","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2012","2012","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7011","Noviembre","","92.294992","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2012","2012","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7012","Diciembre","","92.864812","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2013","2013","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7001","Enero","","93.641877","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2013","2013","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7002","Febrero","","94.043653","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2013","2013","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7003","Marzo","","93.894532","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2013","2013","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7004","Abríl","","94.180973","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2013","2013","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7005","Mayo","","94.094274","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2013","2013","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7006","Junio","","94.325984","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2013","2013","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7007","Julio","","94.527936","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2013","2013","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7008","Agosto","","94.766591","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2013","2013","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7009","Septiembre","","94.975876","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2013","2013","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7010","Octubre","","95.077319","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2013","2013","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7011","Noviembre","","95.224507","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2013","2013","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7012","Diciembre","","95.46946","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2014","2014","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7001","Enero","","96.217062","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2014","2014","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7002","Febrero","","96.577142","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2014","2014","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7003","Marzo","","96.664724","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2014","2014","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7004","Abríl","","96.932644","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2014","2014","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7005","Mayo","","97.170993","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2014","2014","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7006","Junio","","97.168909","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2014","2014","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7007","Julio","","97.417781","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2014","2014","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7008","Agosto","","97.713486","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2014","2014","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7009","Septiembre","","98.107518","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2014","2014","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7010","Octubre","","98.1487","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2014","2014","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7011","Noviembre","","98.116902","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2014","2014","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7012","Diciembre","","98.589705","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2015","2015","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7001","Enero","","99.197533","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2015","2015","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7002","Febrero","","99.653948","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2015","2015","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7003","Marzo","","99.474226","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2015","2015","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7004","Abríl","","99.599686","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2015","2015","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7005","Mayo","","99.702642","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2015","2015","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7006","Junio","","99.724969","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2015","2015","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7007","Julio","","99.824552","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2015","2015","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7008","Agosto","","100.256659","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2015","2015","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7009","Septiembre","","100.591717","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2015","2015","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7010","Octubre","","100.713838","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2015","2015","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7011","Noviembre","","100.561465","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2015","2015","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7012","Diciembre","","100.770451","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2016","2016","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7001","Enero","","101.426098","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2016","2016","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7002","Febrero","","102.15923","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2016","2016","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7003","Marzo","","101.849436","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2016","2016","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7004","Abríl","","101.940283","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2016","2016","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7005","Mayo","","101.725356","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2016","2016","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7006","Junio","","101.625848","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2016","2016","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7007","Julio","","101.827346","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2016","2016","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7008","Agosto","","101.877766","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2016","2016","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7009","Septiembre","","102.090093","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2016","2016","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7010","Octubre","","102.208519","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2016","2016","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7011","Noviembre","","102.273094","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2016","2016","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7012","Diciembre","","102.424618","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2017","2017","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7001","Enero","","103.242001","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2017","2017","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7002","Febrero","","103.641796","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2017","2017","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7003","Marzo","","103.588797","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2017","2017","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7004","Abríl","","103.816921","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2017","2017","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7005","Mayo","","103.9699","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2017","2017","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7006","Junio","","103.830112","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2017","2017","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7007","Julio","","104.068609","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2017","2017","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7008","Agosto","","104.266762","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2017","2017","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7009","Septiembre","","104.487336","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2017","2017","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7010","Octubre","","104.668387","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2017","2017","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7011","Noviembre","","104.761471","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2017","2017","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7012","Diciembre","","105.184639","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2018","2018","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7001","Enero","","106.009379","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2018","2018","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7002","Febrero","","106.313247","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2018","2018","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7003","Marzo","","106.0004","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2018","2018","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7004","Abríl","","106.069168","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2018","2018","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7005","Mayo","","106.066021","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2018","2018","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7006","Junio","","106.33157","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2018","2018","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7007","Julio","","106.676544","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2018","2018","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7008","Agosto","","107.245453","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2018","2018","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7009","Septiembre","","107.960222","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2018","2018","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7010","Octubre","","108.213039","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2018","2018","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7011","Noviembre","","108.125872","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2018","2018","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7012","Diciembre","","108.462877","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2019","2019","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7001","Enero","","109.394658","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2019","2019","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7002","Febrero","","110.140877","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2019","2019","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7003","Marzo","","110.454162","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2019","2019","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7004","Abríl","","110.714143","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2019","2019","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7005","Mayo","","111.041495","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2019","2019","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7006","Junio","","111.051027","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2019","2019","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7007","Julio","","111.367916","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2019","2019","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7008","Agosto","","111.864229","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2019","2019","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7009","Septiembre","","112.428462","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2019","2019","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7010","Octubre","","113.139248","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2019","2019","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7011","Noviembre","","113.704089","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2019","2019","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7012","Diciembre","","114.266248","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2020","2020","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7001","Enero","","115.738722","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2020","2020","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7002","Febrero","","116.689719","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2020","2020","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7003","Marzo","","116.792169","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2020","2020","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7004","Abríl","","118.371823","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2020","2020","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7005","Mayo","","118.433601","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2020","2020","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7006","Junio","","118.707267","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2020","2020","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7007","Julio","","118.839467","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2020","2020","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7008","Agosto","","119.177782","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2020","2020","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7009","Septiembre","","119.512266","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2020","2020","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7010","Octubre","","120.169453","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2020","2020","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7011","Noviembre","","120.299893","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2020","2020","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7012","Diciembre","","120.839446","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2021","2021","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7001","Enero","","122.275558","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2021","2021","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7002","Febrero","","123.244701","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2021","2021","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7003","Marzo","","123.38502","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2021","2021","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7004","Abríl","","124.237456","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2021","2021","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7005","Mayo","","124.790647","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2021","2021","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7006","Junio","","125.428048","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2021","2021","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7007","Julio","","126.583152","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2021","2021","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7008","Agosto","","127.821016","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2021","2021","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7009","Septiembre","","129.061403","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2021","2021","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7010","Octubre","","130.634796","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2021","2021","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7011","Noviembre","","132.201322","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2021","2021","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7012","Diciembre","","134.158694","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2022","2022","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7001","Enero","","136.786638","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2022","2022","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7002","Febrero","","138.953467","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2022","2022","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7003","Marzo","","141.575324","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2022","2022","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7004","Abríl","","145.385018","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2022","2022","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7005","Mayo","","147.786853","E","Valor estimado","base year is 2015"
"CP","Índices de Precios al Consumidor","001","Mundo","2022","2022","23013","Precios de Consumo, Indices de los alimentos (2015 = 100)","7006","Junio","","149.903481","E","Valor estimado","base year is 2015"
